id,estado,antiguedad,vivienda,plazo,edad,estadocivil,registros,trabajo,gastos,ingresos,activos,deuda,cantidad,precio
1818,bueno,10,propietario,36,26,casado,no,fijo,60,100,3000,1800,500,690
996,bueno,14,propietario,60,59,casado,no,fijo,60,177,10000,0,1450,1456
1246,bueno,20,propietario,36,44,casado,no,fijo,60,120,3000,0,350,400
3262,bueno,11,privado,60,56,casado,sí,fijo,35,100,2000,200,1220,1400
409,bueno,5,padres,60,33,casado,no,fijo,45,97,0,0,1500,1663
307,malo,27,alquila,60,50,casado,sí,fijo,87,120,0,0,1300,1350
532,bueno,11,padres,48,37,soltero,no,fijo,35,199,10000,0,1100,1212
61,bueno,3,alquila,60,28,casado,no,fijo,70,245,0,0,1830,2201
3769,bueno,9,propietario,24,30,casado,no,fijo,35,250,30000,0,1000,1594
1006,bueno,15,padres,60,51,casado,sí,fijo,60,100,0,0,300,1742
3209,bueno,15,propietario,60,29,casado,no,fijo,45,110,4500,900,1300,1595
2628,bueno,11,propietario,48,53,casado,no,fijo,45,111,5000,0,1300,1763
2693,bueno,10,propietario,48,38,casado,no,fijo,60,371,10000,4350,1450,1670
548,malo,16,propietario,60,42,casado,no,fijo,75,81,3500,0,870,873
4438,bueno,4,ignorar,18,37,casado,no,fijo,45,200,3000,0,400,1800
3012,bueno,20,alquila,48,46,casado,no,fijo,98,230,0,0,650,900
2416,bueno,1,padres,36,21,casado,no,fijo,45,90,2000,0,1200,1350
1810,malo,5,alquila,60,37,casado,sí,fijo,131,257,0,0,2200,2538
2748,bueno,11,propietario,36,34,casado,no,fijo,60,180,23000,0,400,1084
122,bueno,4,alquila,60,25,casado,no,fijo,57,115,0,0,900,1350
4061,malo,5,alquila,54,27,casado,no,fijo,47,118,0,0,1500,1600
1986,bueno,7,propietario,60,55,casado,no,fijo,45,89,5000,0,1250,1455
1349,bueno,6,padres,36,24,soltero,no,fijo,35,57,0,0,380,490
1590,bueno,2,padres,60,26,soltero,no,fijo,35,117,0,0,1000,1724
1967,malo,9,alquila,60,30,soltero,no,fijo,48,126,0,0,600,1054
3902,malo,5,propietario,48,26,soltero,no,fijo,35,NA,10000,5000,1500,2272
2520,bueno,5,propietario,60,32,casado,no,fijo,45,145,13000,0,1500,1850
1628,bueno,10,propietario,60,39,casado,sí,fijo,90,195,12000,0,1500,2659
3239,bueno,11,alquila,60,43,casado,no,fijo,49,135,0,0,1200,1650
1170,bueno,4,padres,36,28,casado,no,fijo,45,100,0,0,1000,2343
2143,malo,0,propietario,36,35,casado,sí,fijo,75,120,4000,0,900,975
1933,bueno,1,propietario,12,22,soltero,no,fijo,45,80,3500,0,200,1156
3726,bueno,2,privado,48,30,casado,sí,fijo,45,178,5000,0,1150,1627
3420,bueno,10,alquila,36,31,casado,no,fijo,90,153,0,0,175,675
3293,bueno,35,alquila,42,52,casado,sí,fijo,58,130,2000,0,1000,1777
4325,malo,1,alquila,60,28,soltero,sí,fijo,47,120,0,0,1400,1690
3087,bueno,19,privado,60,55,casado,no,fijo,45,118,4000,0,1300,1661
3028,bueno,9,propietario,60,24,casado,no,fijo,35,125,4000,0,1000,1174
4218,bueno,10,privado,36,47,casado,sí,fijo,45,60,5000,0,250,1343
2904,bueno,8,propietario,36,53,casado,no,fijo,45,254,6000,0,350,575
764,bueno,12,propietario,24,47,casado,no,fijo,60,135,2500,0,550,1061
970,bueno,1,propietario,24,47,casado,no,fijo,90,188,9000,0,700,1318
207,bueno,4,padres,48,29,casado,no,fijo,45,194,0,0,1200,1374
3866,bueno,3,padres,60,23,soltero,no,fijo,35,107,0,0,800,1111
3112,bueno,5,alquila,24,36,casado,no,fijo,70,100,0,0,700,2995
3447,malo,2,propietario,60,54,viudo,sí,fijo,35,180,8000,0,1000,1130
3152,bueno,2,propietario,24,29,soltero,no,fijo,35,117,9000,0,500,1875
301,malo,7,otra,60,25,casado,no,fijo,45,50,0,0,950,1378
922,bueno,3,padres,60,22,soltero,no,fijo,35,80,0,0,1000,1500
2959,bueno,5,padres,60,25,soltero,no,fijo,35,75,0,0,1200,1300
254,bueno,12,alquila,60,34,casado,no,fijo,94,185,0,0,1200,1236
2217,bueno,19,ignorar,36,43,casado,no,fijo,75,110,2000,300,700,1553
1678,bueno,7,alquila,60,24,soltero,no,fijo,44,93,0,0,1100,1519
4305,malo,23,propietario,60,57,casado,no,fijo,35,99,2500,0,900,1077
2844,bueno,2,alquila,48,41,separado,no,fijo,61,162,0,0,900,1178
2702,malo,5,propietario,48,40,casado,sí,fijo,75,115,20000,100,1200,1800
1557,bueno,19,alquila,60,41,casado,no,fijo,88,125,0,0,1450,1564
40,bueno,30,propietario,60,64,casado,no,fijo,45,120,14000,0,1125,1300
2528,bueno,11,propietario,60,28,casado,no,fijo,35,82,1500,0,1090,1491
59,bueno,6,propietario,24,63,casado,no,fijo,60,155,4000,0,600,1048
730,bueno,14,privado,60,38,casado,no,fijo,60,110,8000,400,450,1133
374,bueno,6,propietario,60,27,casado,no,fijo,45,122,2000,1000,1300,1384
401,malo,0,otra,48,24,casado,no,fijo,60,105,0,0,1200,1516
2543,bueno,17,padres,36,33,separado,sí,fijo,35,96,0,0,475,475
805,bueno,12,privado,60,38,casado,sí,fijo,90,195,1500,200,1150,1310
410,bueno,20,propietario,60,54,casado,no,fijo,60,107,1500,0,1250,1500
2384,bueno,10,propietario,36,39,casado,no,fijo,90,122,3000,0,500,1472
1050,bueno,23,privado,60,51,casado,sí,fijo,45,110,2500,0,800,1343
3587,bueno,5,propietario,60,49,casado,no,fijo,35,121,3000,0,1200,1642
3805,bueno,20,propietario,60,46,soltero,no,fijo,35,250,25000,4000,1450,1566
999,bueno,13,propietario,60,42,casado,no,fijo,60,107,4000,0,1000,1359
1056,bueno,8,padres,60,22,soltero,no,fijo,35,86,8000,0,1200,1214
316,bueno,10,alquila,30,34,separado,no,fijo,45,100,0,0,700,1480
39,malo,1,alquila,54,36,casado,no,fijo,70,99,0,0,950,950
3853,bueno,2,alquila,48,29,soltero,no,fijo,60,250,0,0,1000,1179
856,bueno,8,privado,36,48,casado,sí,fijo,75,175,1000,0,475,575
1570,malo,13,otra,36,35,casado,no,fijo,75,70,0,0,450,450
1772,bueno,2,padres,48,39,separado,no,fijo,35,160,0,0,550,2340
3334,bueno,1,padres,36,19,soltero,no,fijo,35,73,3000,0,1000,1200
2756,bueno,36,propietario,60,61,casado,no,fijo,45,154,4000,0,1350,1650
2218,malo,8,alquila,60,58,casado,sí,fijo,60,NA,0,0,1400,1996
3560,bueno,14,propietario,36,39,casado,no,fijo,60,167,5000,0,1350,1355
2127,bueno,6,propietario,36,28,casado,no,fijo,45,89,5000,0,800,1054
2468,bueno,15,propietario,36,49,casado,no,fijo,75,113,8000,0,1050,1055
1547,bueno,6,otra,36,36,casado,no,fijo,60,160,0,0,550,700
2103,bueno,1,padres,36,29,soltero,no,fijo,35,66,0,0,700,1018
1931,bueno,1,propietario,48,36,casado,no,fijo,60,75,5500,0,1085,1736
1440,bueno,2,alquila,60,33,soltero,no,fijo,75,400,0,0,1450,1457
4167,malo,8,otra,60,28,divorciado,sí,fijo,35,102,0,0,1100,1421
3601,bueno,12,propietario,60,28,casado,no,fijo,45,167,3000,1750,250,1188
309,bueno,0,propietario,36,39,casado,no,fijo,60,138,3000,0,1400,2610
2059,bueno,14,propietario,36,50,casado,no,fijo,45,80,2500,0,600,1180
2742,bueno,15,propietario,60,45,divorciado,no,fijo,35,140,16000,0,1000,1200
2129,bueno,29,propietario,60,52,casado,no,fijo,60,212,2200,0,1250,1301
2208,bueno,14,propietario,60,29,casado,no,fijo,60,210,8000,2500,1100,2050
1322,malo,1,propietario,60,42,casado,sí,fijo,105,198,3500,250,1000,1245
4108,bueno,4,alquila,60,26,casado,no,fijo,54,187,0,0,1500,1520
63,malo,4,padres,42,27,soltero,no,fijo,35,70,0,0,600,926
1080,bueno,10,propietario,48,37,casado,no,fijo,75,350,7000,0,1000,1628
1711,bueno,0,otra,48,23,soltero,no,fijo,35,60,0,0,1000,1294
1837,bueno,2,otra,36,25,soltero,no,fijo,35,80,0,0,600,1104
2945,malo,2,padres,36,24,soltero,no,fijo,35,65,0,0,895,895
760,bueno,2,propietario,24,43,casado,no,fijo,60,95,3000,0,300,350
176,bueno,9,propietario,36,29,soltero,no,fijo,35,147,3500,0,1886,2886
2046,bueno,4,padres,60,32,soltero,no,fijo,35,150,0,0,700,2061
2114,bueno,12,alquila,36,51,casado,no,fijo,74,139,0,0,600,690
2091,bueno,2,padres,36,22,soltero,no,fijo,35,52,0,0,800,1762
4249,bueno,21,padres,60,39,casado,sí,fijo,60,210,5000,0,1500,1787
2098,malo,2,padres,48,20,soltero,no,fijo,35,136,0,0,900,1022
1969,bueno,0,propietario,12,21,soltero,no,fijo,35,147,1500,0,350,350
182,bueno,0,alquila,36,51,casado,no,fijo,113,230,0,0,950,950
4088,bueno,8,propietario,36,52,casado,no,fijo,60,695,18000,0,750,2095
734,malo,0,otra,60,52,casado,sí,fijo,45,NA,0,0,1400,1734
3280,bueno,12,propietario,60,31,casado,no,fijo,35,183,10000,2200,1300,1349
1777,bueno,5,propietario,18,29,casado,no,fijo,45,142,6000,3000,450,1678
3357,bueno,4,alquila,60,24,casado,no,fijo,50,151,0,0,900,1155
1897,bueno,8,padres,60,24,soltero,no,fijo,35,110,0,0,1250,1500
1665,bueno,1,propietario,36,19,soltero,no,fijo,45,98,4000,0,200,1330
731,malo,5,alquila,60,24,casado,no,fijo,56,111,0,0,1000,1570
4272,bueno,2,propietario,48,41,casado,no,fijo,75,120,7500,4750,900,1411
531,bueno,10,padres,36,27,casado,sí,fijo,60,150,0,0,1000,1788
4005,bueno,39,propietario,60,58,casado,no,fijo,35,113,3500,0,1380,1623
867,bueno,11,propietario,60,26,casado,no,fijo,45,90,3000,0,900,931
3119,bueno,4,padres,60,26,soltero,no,fijo,35,104,2500,2000,1048,1048
2666,malo,3,otra,24,28,soltero,no,fijo,35,51,0,0,800,1750
4408,malo,1,alquila,36,22,soltero,no,fijo,46,110,0,0,900,950
1727,malo,0,alquila,24,23,casado,sí,fijo,83,80,0,0,425,590
814,malo,4,propietario,60,42,casado,no,fijo,75,135,4000,0,978,978
2854,malo,0,propietario,36,42,casado,no,fijo,75,NA,7000,0,2500,3058
2733,bueno,6,propietario,60,47,casado,no,fijo,60,66,5000,0,600,1625
768,malo,2,propietario,48,40,casado,sí,fijo,90,250,9000,7000,1250,1776
319,bueno,6,propietario,48,24,casado,no,fijo,45,227,3000,0,600,1380
3762,bueno,3,privado,60,24,soltero,no,fijo,35,245,5000,0,1300,1360
2088,malo,1,otra,48,32,casado,no,fijo,60,69,0,0,2000,2580
112,bueno,10,propietario,24,39,casado,no,fijo,45,217,9000,3000,1500,2468
3636,malo,7,privado,60,36,casado,sí,fijo,60,300,7000,0,2000,2485
1199,bueno,12,propietario,18,35,casado,no,fijo,60,400,6000,0,200,2225
2427,bueno,25,alquila,60,48,casado,no,fijo,103,126,3500,0,1450,1575
3903,bueno,19,propietario,60,34,casado,no,fijo,60,196,7000,1000,1690,1930
984,bueno,2,propietario,60,34,casado,no,fijo,45,156,5000,198,1550,1550
414,bueno,2,alquila,36,32,casado,no,fijo,63,175,0,0,1000,1230
3472,bueno,10,privado,48,28,soltero,no,fijo,35,129,3500,933,1000,1529
1871,bueno,22,padres,36,40,casado,no,fijo,75,126,0,0,1000,1688
3481,bueno,14,propietario,18,48,casado,no,fijo,35,143,4000,0,250,300
2113,malo,7,alquila,60,25,casado,no,fijo,51,63,0,0,1100,1297
3625,bueno,0,alquila,60,30,casado,no,fijo,64,188,0,0,1400,1475
1075,malo,4,propietario,60,37,casado,no,fijo,75,116,3000,575,950,950
1067,bueno,0,padres,60,30,casado,no,fijo,75,100,5000,0,1350,1896
2078,bueno,0,propietario,36,21,soltero,no,fijo,45,206,4000,0,1500,1600
4236,bueno,18,alquila,60,53,casado,no,fijo,71,107,4000,0,1300,1450
927,bueno,10,padres,12,37,casado,no,fijo,90,250,3000,0,240,1488
4121,malo,16,alquila,48,37,casado,sí,fijo,68,234,0,0,1000,1606
1273,malo,0,otra,60,34,soltero,no,fijo,35,140,3000,0,1550,1570
3210,bueno,2,alquila,60,40,casado,no,fijo,89,140,0,0,1250,1250
1607,bueno,2,padres,60,25,soltero,no,fijo,35,96,0,0,1300,1785
2765,bueno,18,propietario,36,34,casado,no,fijo,60,130,6000,0,650,1601
2814,bueno,1,padres,60,22,soltero,no,fijo,35,110,2000,0,1500,2098
1278,malo,0,padres,60,20,soltero,no,fijo,35,79,0,0,1570,1575
683,bueno,3,alquila,60,25,casado,no,fijo,60,150,0,0,700,1030
2145,malo,1,padres,60,22,soltero,no,fijo,35,45,0,0,1350,1520
2682,malo,3,alquila,36,23,casado,no,fijo,53,178,0,0,1600,2000
2223,bueno,12,propietario,60,34,casado,sí,fijo,75,165,5000,1500,1600,1682
2785,bueno,14,propietario,60,28,casado,no,fijo,60,107,6000,2500,950,1610
1890,bueno,20,alquila,60,44,casado,no,fijo,91,162,3000,0,1500,1519
2077,bueno,4,propietario,60,37,casado,no,fijo,75,NA,5000,900,500,1205
4407,malo,2,alquila,60,41,casado,sí,fijo,57,124,0,0,1200,1496
2789,bueno,4,propietario,6,30,soltero,no,fijo,35,300,10000,0,750,1436
1122,bueno,0,propietario,60,30,casado,no,fijo,45,80,2000,200,1000,1331
2353,bueno,24,propietario,24,47,casado,no,fijo,75,136,4000,0,435,935
1116,bueno,4,propietario,36,25,soltero,no,fijo,35,200,5000,0,900,1139
1296,bueno,5,alquila,30,58,casado,no,fijo,80,200,15000,0,520,690
2321,bueno,14,propietario,60,54,casado,no,fijo,60,90,5000,0,800,1517
4071,bueno,1,propietario,60,47,casado,no,fijo,75,78,4000,0,1500,1711
1130,bueno,10,propietario,48,41,soltero,no,fijo,35,175,3000,0,750,1128
3301,bueno,13,propietario,60,46,casado,sí,fijo,90,115,2500,350,1200,1222
2286,bueno,26,propietario,48,42,casado,no,fijo,60,95,6500,0,1180,1442
2262,bueno,2,alquila,60,30,casado,no,fijo,92,170,0,0,1300,1525
4185,malo,2,padres,60,22,soltero,no,fijo,35,60,0,0,1175,1175
4056,bueno,13,propietario,60,36,casado,no,fijo,45,72,3500,45,1400,1625
514,bueno,10,propietario,24,39,casado,no,fijo,75,150,3000,0,500,1108
1369,bueno,0,padres,48,21,soltero,no,fijo,35,50,0,0,1000,1091
2082,bueno,2,propietario,48,30,casado,no,fijo,75,180,4000,0,1500,2065
3890,bueno,3,propietario,60,32,casado,no,fijo,45,90,6000,0,1500,2502
343,bueno,2,propietario,60,30,casado,no,fijo,60,154,3000,0,1000,1705
540,bueno,4,propietario,24,31,casado,no,fijo,60,256,3000,0,600,1571
1063,bueno,23,propietario,60,49,casado,no,fijo,60,133,2000,0,1000,1755
847,bueno,20,propietario,12,49,casado,no,fijo,90,110,15000,0,125,325
2597,bueno,22,otra,24,36,casado,no,fijo,45,176,0,0,700,1428
4225,bueno,8,propietario,60,30,casado,no,fijo,60,106,7000,4000,700,999
3570,bueno,16,padres,48,31,soltero,sí,fijo,35,72,0,0,850,1228
3020,malo,2,alquila,60,40,soltero,sí,fijo,104,138,5000,300,1700,1879
1698,bueno,22,propietario,36,45,casado,no,fijo,75,260,3000,0,1200,2267
1675,bueno,2,padres,30,23,soltero,no,fijo,35,60,0,0,600,1127
3179,bueno,17,alquila,48,54,casado,no,fijo,168,325,0,0,860,1059
2472,bueno,15,propietario,36,42,soltero,no,fijo,35,90,5000,3000,1000,1243
3749,bueno,6,padres,60,26,casado,no,fijo,60,108,0,0,1200,1250
3875,malo,17,propietario,36,60,casado,no,fijo,60,78,2500,0,650,800
4297,bueno,2,propietario,60,60,casado,no,fijo,35,87,2500,0,1000,1150
842,bueno,10,alquila,60,24,casado,no,fijo,53,80,0,0,400,650
4027,malo,20,propietario,60,43,casado,sí,fijo,45,120,10000,0,2000,2700
121,bueno,27,propietario,60,50,casado,no,fijo,75,135,5500,1000,600,1346
2347,bueno,20,propietario,60,49,casado,no,fijo,60,130,4000,0,1100,1738
2340,bueno,1,padres,30,22,soltero,no,fijo,35,80,4000,0,600,850
4283,bueno,0,padres,48,23,soltero,no,fijo,35,56,0,0,325,1202
3755,malo,0,alquila,48,25,casado,no,fijo,60,150,0,0,1350,1450
3940,bueno,6,alquila,60,31,soltero,no,fijo,43,82,0,0,800,946
3695,bueno,2,propietario,36,24,casado,sí,fijo,35,160,3100,400,800,1928
2745,bueno,11,padres,30,27,soltero,no,fijo,35,117,0,0,600,1293
1841,malo,3,alquila,60,31,casado,no,fijo,101,110,0,0,1150,1152
1775,bueno,11,propietario,36,46,casado,no,fijo,45,120,5000,0,1075,1631
4276,bueno,13,propietario,48,27,casado,no,fijo,45,118,10000,7200,1100,1397
1164,bueno,3,padres,60,26,soltero,sí,fijo,35,73,0,0,650,1200
3918,bueno,5,padres,36,28,casado,no,fijo,45,107,0,0,1160,1959
2609,bueno,2,alquila,36,54,casado,no,fijo,54,187,0,0,1200,2050
3735,bueno,6,alquila,48,26,soltero,sí,fijo,65,198,0,0,950,1111
3527,bueno,16,propietario,60,33,casado,no,fijo,45,90,6000,0,1500,1630
2958,bueno,15,propietario,60,51,casado,no,fijo,60,216,5000,0,1000,1200
2159,bueno,2,alquila,48,37,separado,no,fijo,50,148,0,0,700,1805
832,malo,12,propietario,60,27,casado,no,fijo,60,72,2500,1300,750,758
713,bueno,3,propietario,48,26,soltero,no,fijo,35,157,7000,0,1200,2053
419,bueno,14,padres,60,33,soltero,no,fijo,35,60,0,0,1150,1192
4009,bueno,10,propietario,60,34,casado,no,fijo,45,115,9500,0,1450,1721
2134,bueno,5,padres,48,53,casado,no,fijo,60,50,0,0,650,869
4395,bueno,6,padres,36,33,soltero,no,fijo,35,120,0,0,425,600
3757,bueno,9,privado,48,46,casado,no,fijo,45,100,37000,0,800,904
1187,bueno,3,padres,36,52,casado,sí,fijo,60,325,0,0,400,1700
3501,bueno,1,propietario,48,28,casado,no,fijo,45,116,4000,1857,1100,1173
413,bueno,3,propietario,60,31,casado,no,fijo,45,176,4500,2500,1400,1607
3638,bueno,14,privado,24,54,casado,no,fijo,45,100,9000,0,650,1150
3109,bueno,10,privado,36,41,casado,no,fijo,45,168,11500,4000,250,500
3476,bueno,6,alquila,60,40,casado,no,fijo,54,92,0,0,1000,1155
801,bueno,13,propietario,48,36,casado,no,fijo,45,124,3000,0,700,1365
1308,bueno,4,propietario,24,30,casado,sí,fijo,45,165,3000,0,250,450
322,bueno,37,propietario,48,63,casado,no,fijo,60,150,3500,0,700,808
605,bueno,15,propietario,36,52,casado,no,fijo,105,274,8000,0,300,325
2554,bueno,3,otra,48,28,casado,no,fijo,35,125,1500,0,1500,1689
1344,bueno,11,padres,12,29,casado,no,fijo,60,54,0,0,600,1683
4338,bueno,1,propietario,12,22,casado,no,fijo,35,117,4000,0,275,450
1805,bueno,6,ignorar,24,31,soltero,no,fijo,35,250,8000,0,1000,2436
1690,bueno,30,propietario,30,61,casado,no,fijo,60,320,4000,0,700,1054
3401,bueno,0,propietario,60,27,casado,no,fijo,35,295,6000,0,1950,2208
1300,bueno,0,propietario,12,22,soltero,no,fijo,35,132,3500,0,300,509
3041,bueno,3,padres,36,28,soltero,no,fijo,35,91,0,0,1000,2050
2961,bueno,14,propietario,60,28,casado,sí,fijo,35,198,7000,900,1000,1850
1627,malo,0,padres,48,28,divorciado,sí,fijo,35,280,0,0,1300,2058
1463,bueno,12,propietario,48,35,casado,no,fijo,45,125,6000,0,350,1511
3469,bueno,30,propietario,48,56,casado,sí,fijo,45,75,6000,0,1300,1423
1376,bueno,15,alquila,48,40,casado,sí,fijo,88,125,0,0,1100,1498
2646,bueno,1,padres,36,25,soltero,no,fijo,35,62,0,0,750,1366
3916,bueno,14,propietario,60,40,casado,no,fijo,60,110,5000,0,1000,1646
3153,malo,14,propietario,60,38,casado,sí,fijo,60,145,5000,2400,1200,1383
1909,malo,1,alquila,60,24,casado,no,fijo,57,124,0,0,1350,1427
4352,bueno,22,alquila,60,38,casado,no,fijo,70,100,0,0,500,982
3180,bueno,10,padres,48,26,soltero,no,fijo,35,55,12000,0,750,768
1454,bueno,1,propietario,60,29,casado,no,fijo,60,136,7000,0,1000,1688
3033,bueno,22,propietario,48,44,soltero,no,fijo,35,122,5000,0,900,1500
1760,bueno,27,propietario,60,56,casado,no,fijo,45,122,3000,0,950,1386
21,malo,2,alquila,60,25,soltero,no,fijo,46,107,0,0,1500,2189
3331,bueno,15,propietario,60,30,casado,no,fijo,60,140,4000,0,1500,1505
1714,malo,10,propietario,60,56,casado,no,fijo,60,161,5000,0,1500,1844
1203,bueno,1,alquila,36,34,divorciado,no,fijo,43,80,0,0,700,700
70,bueno,22,alquila,60,46,casado,no,fijo,93,176,7500,0,2000,2200
442,bueno,1,propietario,60,28,casado,no,fijo,45,133,5000,9000,700,1175
2362,bueno,3,propietario,24,27,casado,no,fijo,45,245,14000,0,500,2070
4035,bueno,2,alquila,60,38,soltero,no,fijo,70,250,NA,0,1300,1365
1037,bueno,15,padres,60,34,soltero,no,fijo,45,195,17000,0,1200,1200
4269,malo,15,propietario,60,37,casado,no,fijo,75,200,9000,2500,1400,1699
3776,bueno,4,otra,60,25,soltero,no,fijo,35,162,0,0,1800,2999
2817,bueno,10,padres,48,24,soltero,no,fijo,35,163,0,0,1000,1260
2063,bueno,8,alquila,36,30,casado,no,fijo,71,112,8000,0,1000,1175
4442,bueno,10,propietario,60,33,soltero,no,fijo,45,219,4000,0,950,1104
705,bueno,1,alquila,60,44,casado,no,fijo,65,54,0,0,1550,1650
697,bueno,20,propietario,60,36,casado,no,fijo,75,250,2500,0,1350,1381
1280,bueno,4,propietario,48,49,soltero,sí,fijo,35,183,8000,0,1200,1531
2544,bueno,17,alquila,60,44,casado,no,fijo,51,159,0,0,1100,1668
1424,bueno,8,propietario,36,30,casado,no,fijo,60,50,5000,400,300,1890
2178,bueno,6,padres,60,31,casado,sí,fijo,45,94,0,0,500,1418
959,bueno,20,propietario,60,51,casado,no,fijo,75,117,2000,0,1000,1365
4303,bueno,22,propietario,36,48,casado,no,fijo,45,150,5000,0,650,750
372,bueno,2,propietario,60,26,casado,no,fijo,45,120,3500,0,300,1329
933,bueno,0,propietario,36,33,casado,no,fijo,45,265,2500,1100,1400,2189
3177,bueno,0,propietario,48,31,casado,no,fijo,45,122,4000,0,1000,1541
1786,malo,0,padres,60,25,casado,sí,fijo,45,148,0,0,1400,1557
3642,bueno,2,padres,60,24,soltero,no,fijo,35,101,0,0,1600,1600
406,bueno,16,padres,60,31,casado,no,fijo,45,160,0,0,1400,1850
2578,malo,0,otra,60,38,casado,sí,fijo,45,NA,0,0,1500,1700
1450,bueno,36,propietario,48,58,casado,no,fijo,45,100,5500,108,700,1291
689,malo,6,padres,48,32,soltero,sí,fijo,35,85,0,0,1100,1330
2908,bueno,32,propietario,36,56,casado,no,fijo,60,152,7000,0,1000,2950
3859,malo,3,padres,60,25,casado,no,fijo,35,70,0,0,1300,1332
1718,bueno,8,alquila,24,32,casado,sí,fijo,75,154,0,0,750,1258
1709,bueno,8,alquila,60,26,casado,no,fijo,59,140,0,0,1400,1538
425,bueno,12,alquila,60,37,casado,sí,fijo,86,110,0,0,700,950
2953,bueno,25,propietario,48,48,casado,sí,fijo,35,202,4000,0,800,1800
1267,bueno,7,propietario,60,36,casado,no,fijo,90,120,6000,1500,900,1175
4110,bueno,31,propietario,24,58,casado,no,fijo,35,160,3000,0,700,700
976,bueno,19,propietario,12,42,casado,no,fijo,90,464,5000,0,1100,2413
780,bueno,27,propietario,48,62,casado,no,fijo,60,260,4000,500,800,886
4179,bueno,8,propietario,24,25,casado,no,fijo,35,160,3000,0,800,1092
2721,malo,2,otra,36,30,soltero,no,fijo,35,55,0,0,950,1316
1615,bueno,14,propietario,36,39,casado,no,fijo,75,200,5000,0,1000,1155
1151,bueno,2,propietario,48,37,casado,no,fijo,75,135,18000,0,1000,1062
4100,bueno,3,propietario,30,37,casado,no,fijo,75,80,4000,0,650,1270
35,bueno,12,padres,36,35,soltero,no,fijo,35,170,0,0,1100,1542
3752,malo,1,propietario,36,36,casado,no,fijo,45,25,3000,2000,1100,1332
4235,bueno,1,padres,60,45,casado,sí,fijo,60,92,6000,0,1220,1466
3721,bueno,7,propietario,36,23,casado,no,fijo,35,247,5000,400,1500,1785
1937,bueno,2,otra,48,29,soltero,no,fijo,35,60,0,0,700,1100
2618,bueno,18,propietario,36,41,casado,no,fijo,45,104,12000,800,900,1607
813,bueno,0,propietario,60,47,casado,sí,fijo,90,500,20000,0,1800,2000
2147,bueno,9,padres,60,35,casado,no,fijo,60,118,0,0,1000,1656
41,malo,5,alquila,48,31,soltero,no,fijo,44,90,0,0,1300,1700
3681,bueno,17,otra,48,62,soltero,no,fijo,35,100,0,0,900,1000
16,bueno,0,propietario,24,68,casado,no,fijo,75,131,4162,0,900,1186
2174,bueno,4,alquila,60,21,soltero,no,fijo,47,120,8000,0,2100,2100
3459,malo,4,alquila,36,23,casado,no,fijo,46,108,0,0,315,315
2759,malo,10,propietario,60,40,casado,no,fijo,45,70,7500,0,1388,1388
4182,bueno,14,propietario,36,40,casado,no,fijo,45,80,3000,0,900,1263
3383,bueno,16,propietario,48,41,casado,no,fijo,45,108,9000,0,1150,1235
1905,malo,2,propietario,60,24,casado,sí,fijo,60,110,6500,2000,1450,1450
2689,bueno,17,propietario,6,42,casado,no,fijo,90,111,10000,0,1000,2626
4078,bueno,18,propietario,36,43,casado,no,fijo,90,116,4000,0,400,985
4331,bueno,3,propietario,48,28,casado,no,fijo,35,177,4000,3000,1150,1638
1996,bueno,1,privado,36,28,casado,no,fijo,60,110,4500,0,350,450
3545,bueno,15,propietario,48,29,casado,sí,fijo,35,100,8500,1300,500,873
3090,bueno,4,alquila,48,33,casado,no,fijo,58,133,0,0,1500,1784
2820,bueno,1,alquila,36,22,soltero,no,fijo,59,136,0,0,450,2050
